trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units
10235592,Grand Canyon Bridle Trail,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.19815, 'lng': -112.05291}",4.6675,5149.888,77.724,1,out and back,2,3.5,12,"['dogs-leash', 'forest', 'kids', 'views']","['birding', 'hiking', 'road-biking', 'walking']",i
10258658,Walhalla Ruins,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.13336, 'lng': -111.94147}",2.7978,160.934,0,1,out and back,2,3,2,"['ada', 'dogs-no', 'forest', 'kids', 'strollers']","['hiking', 'nature-trips', 'walking']",i
10258671,North Bass Trail to Muav Cabin,Grand Canyon National Park,North Rim,Arizona,United States,"{'lat': 36.33556, 'lng': -112.34986}",1.5627,2414.01,226.7712,1,out and back,1,0,0,"['dogs-no', 'forest', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10234750,Cedar Sink Trail,Mammoth Cave National Park,Park City,Kentucky,United States,"{'lat': 37.15571, 'lng': -86.16037}",12.2808,2896.812,70.7136,1,out and back,,4.5,105,"['cave', 'dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
10236104,Echo River and River Styx Springs Trail,Mammoth Cave National Park,Park City,Kentucky,United States,"{'lat': 37.17961, 'lng': -86.11159}",7.8669,5471.756,129.8448,1,out and back,1,4,43,"['dogs-leash', 'forest', 'kids', 'partially-paved']","['camping', 'hiking', 'walking']",i
10236100,Sloan's Crossing Pond Trail,Mammoth Cave National Park,Park City,Kentucky,United States,"{'lat': 37.1511, 'lng': -86.09842}",5.715,643.736,1.8288,1,loop,1,4,28,"['ada', 'dogs-leash', 'lake', 'kids', 'strollers', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10288689,Turnhole Bend Nature Trail,Mammoth Cave National Park,Park City,Kentucky,United States,"{'lat': 37.16245, 'lng': -86.15842}",5.2051,804.67,29.8704,1,loop,1,3.5,28,"['dogs-leash', 'kids', 'river', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10243139,Kendall Lake Loop,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.21887, 'lng': -81.52413}",10.4444,1609.34,17.9832,1,loop,3,4,101,"['dogs-leash', 'kids']","['hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'walking']",i
10235836,Pine Grove Trail,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.22634, 'lng': -81.51406}",9.7454,3218.68,27.7368,1,loop,2,4,76,"['dogs-leash', 'forest', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10235844,Oak Hill Trail,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.21942, 'lng': -81.57623}",8.8946,2253.076,28.956,1,loop,1,4,56,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'skiing', 'walking']",i
10235841,Tree Farm Trail,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.23328, 'lng': -81.56917}",8.6766,4506.152,44.8056,1,loop,2,3.5,87,"['dogs-leash', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'skiing', 'walking']",i
10344781,Ohio and Erie Canal Towpath: Peninsula to Boston Mills,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.2433, 'lng': -81.54995}",7.7597,7724.832,25.908,1,out and back,3,4.5,47,"['dogs-leash', 'forest', 'kids', 'river', 'views']","['hiking', 'nature-trips', 'road-biking', 'walking']",i
10240928,Cross Country Trail from Quick Road,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.20925, 'lng': -81.52686}",6.6676,5793.624,106.9848,1,loop,3,4.5,39,"['dogs-leash', 'forest', 'lake', 'kids', 'views']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
10344771,Ohio and Erie Canal Towpath from Boston Mills to Peninsula,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.26261, 'lng': -81.55849}",6.2907,7885.766,27.7368,1,out and back,3,4.5,36,"['dogs-leash', 'forest', 'kids', 'river', 'views']","['nature-trips', 'road-biking', 'trail-running', 'walking']",i
10012275,Haskell Run Trail,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.23169, 'lng': -81.50783}",4.2816,1126.538,21.336,1,loop,3,4,16,"['forest', 'kids', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
10348791,Buckeye Trail: Short Loop,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.23942, 'lng': -81.53818}",4.0185,3540.548,104.8512,1,loop,1,4.5,8,"['dogs-leash', 'forest', 'kids']","['hiking', 'nature-trips', 'trail-running']",i
10294673,Valley Bridle Trail,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.23937, 'lng': -81.5381}",3.7847,2896.812,101.8032,1,out and back,1,4.5,4,"['dogs-leash', 'kids', 'wildlife']","['hiking', 'nature-trips', 'walking', 'horseback-riding']",i
10235837,Forest Point Trail,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.22628, 'lng': -81.5143}",3.3742,1287.472,11.8872,1,loop,2,3.5,16,"['dogs-leash', 'forest', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10270879,Cuyahoga Valley Trail,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.23938, 'lng': -81.53801}",2.7882,8207.634,89.916,1,out and back,2,4.5,3,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10324329,Hale Farm Connector to Ohio & Erie Canal Towpath Trail,Cuyahoga Valley National Park,Peninsula,Ohio,United States,"{'lat': 41.19402, 'lng': -81.57763}",2.7309,4988.954,41.7576,1,loop,2,3,10,"['forest', 'lake']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
10034810,Smith Spring Trail,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.90662, 'lng': -104.8016}",10.8965,3862.416,117.9576,1,loop,2,4.5,90,"['dogs-no', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10030435,The Pinery,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.89409, 'lng': -104.82201}",5.2229,1448.406,23.7744,1,out and back,1,3.5,30,"['ada', 'dogs-no', 'kids', 'paved', 'strollers', 'views', 'wild-flowers']","['nature-trips', 'walking']",i
10236196,Manzanita Spring Trail,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.90778, 'lng': -104.8014}",3.7962,804.67,3.9624,1,out and back,2,3,12,"['dogs-no', 'lake', 'kids', 'paved', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10257255,Pine Springs Campground,Guadalupe Mountains National Park,Salt Flat,Texas,United States,"{'lat': 31.8954, 'lng': -104.82557}",3.5574,321.868,1.8288,1,loop,2,3.5,6,"['dogs-leash', 'kids', 'views', 'wildlife']","['camping', 'walking']",i
10265487,St. Louis Riverfront Trail,Gateway Arch National Park,St. Louis,Missouri,United States,"{'lat': 38.63514, 'lng': -90.18118}",6.1208,34439.876,109.728,1,loop,2,4,25,"['ada', 'city-walk', 'dogs-leash', 'paved', 'river', 'strollers']","['mountain-biking', 'road-biking', 'trail-running', 'walking']",i
10030475,Jefferson National Expansion Memorial,Gateway Arch National Park,St. Louis,Missouri,United States,"{'lat': 38.62327, 'lng': -90.18743}",4.4919,2574.944,20.7264,1,loop,1,4,17,"['ada', 'city-walk', 'dogs-leash', 'kids', 'river', 'strollers']",['walking'],i
10365517,Gold Mine Trail,Great Smoky Mountains National Park,Tallassee,Tennessee,United States,"{'lat': 35.64568, 'lng': -83.90975}",1.4008,3218.68,123.7488,1,out and back,1,3,2,"['dogs-no', 'kids', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",i
10015561,Santa Elena Canyon Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.16735, 'lng': -103.6105}",21.6142,2414.01,185.928,1,out and back,3,4.5,289,"['rails-trails', 'beach', 'dogs-no', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'rails-trails']",i
10033734,Sam Nail Ranch Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.2793, 'lng': -103.36866}",6.0299,482.802,8.8392,1,loop,1,3.5,37,"['dogs-no', 'historic-site', 'kids', 'river', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10256929,Dorgan Sublett Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.15411, 'lng': -103.57976}",4.9113,1287.472,17.9832,1,out and back,1,3.5,11,"['dogs-no', 'historic-site', 'kids', 'views', 'wild-flowers']","['birding', 'nature-trips', 'walking']",i
10303895,Mule Ear Spring,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.16661, 'lng': -103.4351}",4.8756,6276.426,124.968,1,out and back,2,4,20,['views'],"['birding', 'hiking', 'nature-trips', 'walking']",i
10030441,The River Road: Lajitas to Presidio,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.32949, 'lng': -103.53488}",4.7528,106860.176,1176.8328,1,point to point,1,4.5,10,"['dogs-leash', 'kids', 'paved', 'river', 'views', 'wild-flowers']","['birding', 'nature-trips', 'scenic-driving']",i
10305566,Indian Head Trail,Big Bend National Park,Terlingua,Texas,United States,"{'lat': 29.33277, 'lng': -103.50682}",4.4824,3057.746,28.956,1,loop,1,4.5,11,['kids'],"['hiking', 'nature-trips', 'trail-running', 'walking']",i
10407795,Fort Hunt Park Main Loop,Fort Hunt National Park,Alexandria,Virginia,United States,"{'lat': 38.71518, 'lng': -77.05732}",1.8554,2092.142,9.7536,1,loop,2,4,4,"['dogs-leash', 'kids', 'paved', 'strollers']","['nature-trips', 'road-biking', 'walking']",i
10407786,Fort Hunt Park Short Loop,Fort Hunt National Park,Alexandria,Virginia,United States,"{'lat': 38.71507, 'lng': -77.05733}",0.8215,1126.538,3.9624,1,loop,2,2,2,"['dogs-leash', 'kids', 'paved', 'strollers']","['nature-trips', 'road-biking', 'walking']",i
10041193,Copeland Falls to Calypso Cascades,Rocky Mountain National Park,Allenspark,Colorado,United States,"{'lat': 40.20774, 'lng': -105.5665}",21.6951,5632.69,184.7088,1,out and back,2,4.5,267,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
10235826,Ocean Path Trail: Thunder Hole and Monument Cove,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.32985, 'lng': -68.18432}",27.4348,7242.03,113.9952,1,out and back,2,4.5,388,"['beach', 'dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'rock-climbing', 'trail-running', 'walking']",i
10258661,Cadillac Summit Loop Trail,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.3528, 'lng': -68.22459}",19.718,482.802,13.716,1,loop,3,4.5,210,"['ada', 'dogs-leash', 'kids', 'paved', 'strollers', 'views']","['birding', 'nature-trips', 'walking']",i
10009072,Bar Island Trail,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.3921, 'lng': -68.21009}",16.9863,2896.812,51.816,1,out and back,2,4,250,"['beach', 'dogs-leash', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'fishing', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10030291,Eagle Lake Carriage Road Trail,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.37792, 'lng': -68.25222}",15.7278,9656.04,102.7176,1,loop,3,4.5,173,"['dogs-leash', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['hiking', 'mountain-biking', 'nature-trips', 'paddle-sports', 'walking', 'cross-country-skiing', 'canoeing']",i
10007829,North Gorham Mountain Trail,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.33155, 'lng': -68.18522}",14.9032,2414.01,136.8552,1,out and back,2,4.5,176,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10356531,Thunder Hole,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.32102, 'lng': -68.18935}",14.1795,321.868,8.8392,1,loop,3,4.5,122,"['beach', 'dogs-no', 'kids', 'paved', 'views']","['birding', 'nature-trips', 'walking']",i
10013499,Jesup Trail,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.35902, 'lng': -68.20599}",11.3435,3540.548,23.7744,1,out and back,2,4.5,81,"['dogs', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10007964,Witch Hole Pond Carriage Trail,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.4089, 'lng': -68.24929}",10.035,11748.182,139.9032,1,loop,2,4.5,72,"['dogs-no', 'lake', 'kids']","['hiking', 'mountain-biking', 'road-biking', 'surfing', 'trail-running', 'walking', 'cross-country-skiing']",i
10258662,Compass Harbor Trail,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.37374, 'lng': -68.19731}",9.9224,1287.472,12.8016,1,out and back,2,4.5,55,"['beach', 'dogs-leash', 'forest', 'kids', 'views']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
10260690,Acadia Park Loop Road,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.40949, 'lng': -68.24721}",8.6083,39428.83,623.9256,1,loop,2,4.5,32,"['beach', 'dogs', 'kids', 'partially-paved', 'views', 'wildlife']","['birding', 'nature-trips', 'road-biking', 'scenic-driving']",i
10258956,Homans and Emery Path,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.36277, 'lng': -68.20763}",7.7944,1287.472,102.7176,1,loop,2,4.5,36,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10235828,Schooner Head Path,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.3398, 'lng': -68.17855}",7.446,9012.304,105.7656,1,out and back,1,4,19,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10342865,Jesup Path,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.36207, 'lng': -68.2082}",6.1487,1609.34,2.7432,1,loop,1,4,34,"['dogs-leash', 'forest', 'kids', 'wildlife']","['birding', 'hiking', 'walking']",i
10030292,Stratheden Trail,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.37577, 'lng': -68.21729}",5.596,3218.68,39.9288,1,out and back,2,4,22,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking', 'cross-country-skiing']",i
10011904,Hemlock Trail,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.36215, 'lng': -68.20763}",4.4448,2735.878,80.772,1,out and back,2,4.5,10,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10258651,Great Meadow Loop Trail,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.3724, 'lng': -68.21232}",3.5823,2896.812,28.956,1,loop,1,3,15,"['dogs-leash', 'forest', 'kids', 'views']","['nature-trips', 'trail-running', 'walking']",i
10477761,Duck Brook Trail,Acadia National Park,Bar Harbor,Maine,United States,"{'lat': 44.39491, 'lng': -68.22357}",3.3997,3218.68,57.912,1,out and back,1,4,11,"['forest', 'historic-site', 'kids', 'views', 'waterfall', 'wildlife']","['hiking', 'trail-running']",i
10351455,Beach Trail to Waverly Beach,Indiana Dunes National Park,Chesterton,Indiana,United States,"{'lat': 41.65898, 'lng': -87.05661}",3.555,1609.34,5.7912,1,out and back,2,4,15,"['beach', 'kids']","['birding', 'hiking', 'nature-trips', 'walking']",i
10496321,Bailey Homestead Loop,Indiana Dunes National Park,Chesterton,Indiana,United States,"{'lat': 41.62449, 'lng': -87.08932}",2.8118,1770.274,20.7264,1,loop,2,4.5,13,"['dogs-leash', 'forest', 'historic-site', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",i
10495796,Trail 3,Indiana Dunes National Park,Chesterton,Indiana,United States,"{'lat': 41.65986, 'lng': -87.06605}",1.8294,2253.076,32.9184,1,loop,1,4,5,"['dogs-leash', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips']",i
10337618,Calumet Trail,Indiana Dunes National Park,Chesterton,Indiana,United States,"{'lat': 41.63696, 'lng': -87.08704}",1.7891,14805.928,13.716,1,point to point,2,3.5,4,"['dogs-leash', 'forest', 'kids', 'views']","['hiking', 'road-biking', 'snowshoeing', 'trail-running', 'walking', 'cross-country-skiing']",i
10496311,Bailey Cemetary Trail,Indiana Dunes National Park,Chesterton,Indiana,United States,"{'lat': 41.62953, 'lng': -87.09132}",0.688,804.67,4.8768,1,out and back,2,3,1,"['dogs-leash', 'historic-site', 'kids']","['hiking', 'nature-trips']",i
10031204,Alberta Falls Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31052, 'lng': -105.64034}",45.8306,2574.944,76.8096,1,out and back,3,4.5,866,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'walking', 'horseback-riding']",i
10264164,Dream Lake Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31194, 'lng': -105.64562}",44.3632,3218.68,129.8448,1,out and back,3,4.5,883,"['dogs-no', 'forest', 'lake', 'kids', 'partially-paved', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'rock-climbing', 'skiing', 'snowshoeing', 'walking']",i
10238357,Bear Lake Nature Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31191, 'lng': -105.64577}",39.0729,1126.538,12.8016,1,loop,3,4.5,724,"['ada', 'dogs-no', 'forest', 'lake', 'kids', 'paved', 'river', 'strollers', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking', 'snowboarding']",i
10238728,Glacier Gorge Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.310810000000004, 'lng': -105.63979}",28.796,4506.152,122.8344,1,out and back,2,4.5,250,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'snowshoeing', 'walking']",i
10026708,Sprague Lake Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.32038, 'lng': -105.60776}",26.2324,1287.472,9.7536,1,loop,3,4.5,370,"['ada', 'dogs-no', 'forest', 'lake', 'kids', 'strollers', 'views', 'wildlife']","['fishing', 'nature-trips', 'rock-climbing', 'trail-running', 'walking', 'fly-fishing']",i
10235697,Nymph Lake Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31192, 'lng': -105.646}",21.9963,1931.208,79.8576,1,out and back,3,4.5,222,"['dogs-no', 'forest', 'lake', 'kids', 'partially-paved', 'views', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
10041187,Alluvial Fan Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.4098, 'lng': -105.63232}",20.6322,1126.538,61.8744,1,out and back,3,4.5,240,"['dogs-no', 'kids', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10038099,Lily Lake,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.30646, 'lng': -105.53796}",19.6972,1287.472,13.716,1,loop,3,4.5,232,"['ada', 'dogs-no', 'forest', 'lake', 'kids', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'fishing', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10264059,Alpine Ridge Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.44121, 'lng': -105.7542}",14.3272,1126.538,44.8056,1,out and back,3,4.5,105,"['dogs-no', 'kids', 'paved', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10033934,Toll Memorial Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.41211, 'lng': -105.73306}",14.2041,1770.274,46.9392,1,out and back,3,4.5,100,"['ada', 'kids', 'partially-paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['hiking', 'walking']",i
10267490,Lily Ridge Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.30674, 'lng': -105.53803}",14.002,1770.274,59.7408,1,loop,2,4.5,122,"['dogs-no', 'lake', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
10277364,The Pool via Fern Lake Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.35488, 'lng': -105.63103}",13.1538,5310.822,78.9432,1,out and back,2,4.5,101,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",i
10241603,Old Fall River Road,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.40534, 'lng': -105.62505}",12.9199,16898.07,999.744,1,point to point,3,4.5,83,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'off-road-driving', 'trail-running']",i
10270326,Bear Lake to Bierstadt Lake via Flat Top Mountain Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31208, 'lng': -105.64596}",12.6549,7081.096,105.7656,1,point to point,2,4.5,69,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'walking']",i
10008051,Upper Beaver Meadows Loop Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.37269, 'lng': -105.61387}",12.6267,1770.274,34.7472,1,loop,2,4,109,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10248242,Forest Canyon Overlook,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.39574, 'lng': -105.71147}",12.262,482.802,6.7056,1,out and back,3,4.5,32,"['ada', 'dogs-no', 'kids', 'paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
10279359,Bear Lake and Nymph Lake,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.31182, 'lng': -105.64579}",10.5667,2896.812,85.9536,1,loop,2,4.5,26,"['dogs-no', 'forest', 'lake', 'kids', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
10314923,Beaver Ponds,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.35619, 'lng': -105.61569}",9.0569,3701.482,33.8328,1,out and back,2,4.5,20,"['forest', 'views']","['hiking', 'nature-trips', 'walking']",i
10264716,Bible Point,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.3435, 'lng': -105.58338}",8.4439,2092.142,160.9344,1,out and back,1,4,40,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10310851,Hidden Valley Creek Nature Walk,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.39375, 'lng': -105.65526}",6.7098,804.67,22.86,1,loop,1,4.5,24,"['dogs-no', 'forest', 'kids', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
10267072,South Lateral Moraine Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.35395, 'lng': -105.58344}",6.3905,7402.964,83.82,1,out and back,2,4,18,"['dogs-no', 'forest', 'kids', 'views', 'wildlife']","['hiking', 'horseback-riding']",i
10006093,Little Horseshoe Park Trail,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.40703, 'lng': -105.62617}",5.6387,10138.842,227.9904,1,out and back,2,4.5,7,"['dogs-no', 'forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
10335093,Chapin Creek,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.43484, 'lng': -105.73036}",4.9281,2414.01,217.932,1,out and back,,4.5,7,"['forest', 'river', 'views', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
10033938,Beaver Ponds Boardwalk,Rocky Mountain National Park,Estes Park,Colorado,United States,"{'lat': 40.39911, 'lng': -105.6411}",4.7117,160.934,0,1,out and back,1,3,13,"['dogs-no', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['hiking', 'walking']",i
10243771,Laurel Falls Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.6719, 'lng': -83.58062}",39.9339,3862.416,120.7008,1,out and back,3,4,1316,"['dogs-no', 'forest', 'kids', 'paved', 'views', 'waterfall', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10040734,Gatlinburg Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.68562, 'lng': -83.53732}",22.4946,6115.492,49.9872,1,out and back,2,4,337,"['dogs-leash', 'forest', 'kids', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'road-biking', 'trail-running', 'walking']",i
10305945,Cataract Falls,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.68551, 'lng': -83.53714}",17.8727,1770.274,8.8392,1,out and back,3,4,260,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
10029217,Walker Sisters Home via Little Brier Gap Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.67828, 'lng': -83.64753}",14.7018,6276.426,134.7216,1,out and back,2,4.5,111,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
10032533,Little River Trail to Little River Upper Falls and Grouse Creek Campground,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.65366, 'lng': -83.58015}",13.7139,19794.882,369.7224,1,out and back,2,4.5,92,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'trail-running', 'walking', 'fly-fishing']",i
10111449,Fighting Creek Nature Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,"{'lat': 35.68552, 'lng': -83.53706}",13.0451,2253.076,37.7952,1,loop,3,4,108,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
